id_pedido,id_cliente,data_pedido,forma_pagamento,status_pedido,id_localizacao,desconto,frete
2859,1308,2020-07-14,Cartão de Débito,Entregue,221,20,33.47
2860,3671,2025-11-17,Boleto,Entregue,9,0,24.93
2861,940,2026-02-24,Cartão de Crédito,Pendente,3,0,26.66
2862,172,2023-12-07,Pix,Enviado,131,10,34.56
2863,3941,2023-03-28,Pix,Pendente,251,10,9.05
2864,4292,2023-09-09,Cartão de Crédito,Entregue,39,5,32.04
2865,1933,2023-11-16,Boleto,Entregue,172,0,9.37
2866,300,2021-05-08,Cartão de Crédito,Entregue,150,25,41.34
2867,2744,2020-08-03,Cartão de Crédito,Entregue,221,0,17.94
2868,3678,2020-03-16,Cartão de Crédito,Pago,202,20,18.02
2869,4119,2025-06-10,Pix,Entregue,46,20,18.46
2870,3110,2020-05-23,Pix,Entregue,109,20,13.41
2871,2215,2022-05-09,Cartão de Débito,Cancelado,41,30,25.55
2872,4153,2023-02-21,Pix,Entregue,173,0,35.32
2873,966,2022-12-29,Cartão de Crédito,Cancelado,46,30,40.2
2874,3463,2025-08-22,Cartão de Crédito,Cancelado,110,25,27.49
2875,3691,2023-10-08,Pix,Entregue,116,0,40.36
2876,4439,2024-06-14,Cartão de Crédito,Pago,6,10,44.42
2877,3704,2020-11-21,Pix,Pago,175,0,24.88
2878,3557,2024-05-15,Cartão de Débito,Entregue,183,30,32.69
2879,1152,2021-12-21,Pix,Enviado,181,0,10.1
2880,3654,2022-05-30,Cartão de Débito,Entregue,221,5,20.4
2881,2843,2020-01-29,Cartão de Crédito,Entregue,256,0,30.91
2882,58,2026-03-12,Cartão de Crédito,Entregue,141,10,30.27
2883,4948,2021-09-28,Boleto,Entregue,221,10,31.06
2884,4496,2020-02-26,Pix,Entregue,57,5,38.73
2885,3392,2020-11-09,Cartão de Débito,Entregue,239,15,27.83
2886,1239,2022-01-25,Cartão de Crédito,Entregue,251,30,29.44
2887,4584,2025-10-22,Cartão de Crédito,Entregue,60,0,32.19
2888,49,2025-09-15,Cartão de Débito,Entregue,11,0,20.55
2889,4063,2025-08-14,Cartão de Crédito,Entregue,102,5,29.6
2890,562,2021-01-18,Cartão de Crédito,Entregue,256,0,42.36
2891,231,2021-09-16,Pix,Entregue,2,20,15.52
2892,3472,2023-04-16,Cartão de Crédito,Enviado,101,25,37.14
2893,4613,2024-09-04,Pix,Enviado,259,25,21.58
2894,2529,2020-09-16,Cartão de Crédito,Entregue,251,0,15.83
2895,3388,2021-10-21,Pix,Pago,62,30,27.01
2896,4808,2023-09-30,Cartão de Crédito,Entregue,151,10,12.65
2897,180,2025-11-15,Cartão de Débito,Entregue,65,0,22.3
2898,1909,2022-08-03,Cartão de Crédito,Pago,152,0,10.21
2899,1758,2023-07-25,Cartão de Débito,Pago,221,20,14.44
2900,3032,2025-04-22,Boleto,Pago,149,30,15.46
2901,819,2023-06-30,Pix,Entregue,189,0,34.46
2902,3708,2023-03-18,Cartão de Crédito,Entregue,156,5,10.09
2903,667,2025-08-13,Boleto,Entregue,256,0,39.62
2904,4887,2023-02-04,Cartão de Crédito,Enviado,90,5,24.4
2905,1677,2025-12-12,Pix,Entregue,49,30,20.62
2906,148,2024-03-12,Cartão de Débito,Cancelado,187,0,24.65
2907,2294,2024-06-10,Cartão de Crédito,Pago,105,0,17.44
2908,2174,2020-06-15,Cartão de Crédito,Entregue,136,0,8.2
2909,4601,2022-06-21,Cartão de Crédito,Entregue,129,20,15.51
2910,1975,2025-03-16,Pix,Cancelado,32,0,38.24
2911,386,2020-05-14,Cartão de Crédito,Entregue,255,30,11.09
2912,1516,2021-08-18,Pix,Cancelado,240,30,29.88
2913,4234,2022-12-05,Pix,Entregue,99,0,34.18
2914,906,2023-05-20,Cartão de Crédito,Entregue,239,20,34.71
2915,1629,2021-09-09,Pix,Cancelado,253,15,35.41
2916,1893,2020-02-15,Pix,Entregue,102,30,41.96
2917,1690,2021-04-01,Pix,Entregue,206,5,44.27
2918,61,2022-06-28,Cartão de Crédito,Entregue,231,15,21.83
2919,2068,2025-09-03,Pix,Pendente,107,15,15.89
2920,4369,2021-02-03,Boleto,Entregue,161,15,33.31
2921,1000,2023-06-13,Pix,Entregue,43,20,38.15
2922,1367,2022-03-27,Cartão de Débito,Entregue,228,10,30.56
2923,2397,2020-04-26,Cartão de Crédito,Entregue,253,10,21.57
2924,196,2023-08-27,Pix,Entregue,138,30,34.28
2925,378,2022-11-27,Pix,Pago,154,0,34.71
2926,3352,2021-01-23,Cartão de Crédito,Enviado,183,5,25.47
2927,3201,2022-02-21,Boleto,Entregue,105,15,25.14
2928,2063,2021-07-07,Boleto,Pago,256,20,23.32
2929,2122,2021-03-11,Cartão de Débito,Entregue,235,25,18.29
2930,4764,2021-09-07,Cartão de Crédito,Entregue,211,5,25.58
2931,1890,2025-07-22,Cartão de Crédito,Entregue,251,0,32.01
2932,170,2022-11-19,Cartão de Crédito,Pago,258,5,13.52
2933,2620,2025-07-29,Pix,Entregue,102,20,26.15
2934,132,2025-11-01,Boleto,Entregue,181,25,37.77
2935,4911,2022-03-15,Cartão de Débito,Entregue,106,20,14.06
2936,3415,2021-06-30,Pix,Entregue,64,0,42.4
2937,3599,2022-06-15,Cartão de Crédito,Entregue,181,25,44.56
2938,1461,2020-04-08,Cartão de Débito,Cancelado,123,25,35.06
2939,3566,2021-07-17,Cartão de Débito,Entregue,171,20,32.37
2940,317,2025-03-22,Pix,Entregue,240,30,29.53
2941,2990,2024-09-11,Pix,Pendente,181,30,41.22
2942,4699,2025-11-24,Cartão de Crédito,Entregue,171,0,21.07
2943,3375,2025-11-13,Pix,Entregue,110,10,24.9
2944,813,2024-05-08,Boleto,Entregue,39,0,28.15
2945,3497,2025-06-29,Cartão de Crédito,Entregue,174,15,12.74
2946,3710,2024-01-19,Cartão de Crédito,Entregue,102,5,43.28
2947,3764,2023-07-23,Cartão de Crédito,Entregue,198,25,30.1
2948,1402,2026-03-12,Boleto,Entregue,81,0,41.51
2949,3178,2024-11-09,Pix,Entregue,257,15,28.78
2950,2908,2025-08-01,Pix,Enviado,72,5,15.29
2951,4735,2021-04-29,Cartão de Crédito,Entregue,183,10,29.31
2952,2429,2021-11-17,Cartão de Crédito,Cancelado,179,0,33.13
2953,1265,2020-07-15,Pix,Pago,131,15,37.84
2954,908,2025-08-14,Cartão de Crédito,Entregue,240,0,26.13
2955,4662,2025-04-13,Cartão de Crédito,Entregue,173,0,8.51
2956,1072,2022-06-08,Pix,Entregue,221,0,30.29
2957,3289,2022-01-31,Cartão de Crédito,Pendente,81,0,21.36
2958,2566,2021-02-03,Cartão de Crédito,Entregue,173,5,23.61
2959,4023,2021-09-17,Cartão de Crédito,Entregue,257,0,18.61
2960,2453,2022-08-26,Boleto,Pendente,75,10,24.75
2961,1054,2022-07-02,Pix,Entregue,114,0,26.31
2962,443,2024-04-25,Cartão de Crédito,Entregue,59,0,15.01
2963,3965,2020-06-01,Cartão de Crédito,Entregue,110,0,34.6
2964,4731,2025-01-23,Cartão de Crédito,Pendente,81,25,15.51
2965,3423,2023-07-03,Pix,Entregue,81,0,42.89
2966,1557,2022-07-03,Pix,Entregue,184,0,41.2
2967,2316,2024-06-13,Cartão de Crédito,Entregue,179,15,11.13
2968,1556,2020-12-19,Pix,Entregue,251,0,17.35
2969,1872,2023-09-03,Pix,Enviado,81,20,27.27
2970,1723,2023-01-15,Boleto,Enviado,255,10,12.33
2971,4132,2022-04-07,Pix,Entregue,251,25,9.13
2972,4066,2021-11-04,Cartão de Crédito,Entregue,81,5,36.55
2973,958,2024-12-13,Cartão de Crédito,Entregue,160,30,22.19
2974,1266,2025-04-20,Cartão de Crédito,Entregue,221,25,38.16
2975,3345,2023-11-28,Pix,Entregue,168,0,33.77
2976,2738,2024-04-15,Cartão de Crédito,Entregue,74,25,35.91
2977,1069,2021-08-26,Cartão de Crédito,Entregue,87,0,39.49
2978,3280,2023-08-01,Boleto,Entregue,53,30,19.97
2979,360,2024-05-04,Cartão de Crédito,Entregue,232,30,27.54
2980,2997,2023-06-13,Pix,Cancelado,257,30,29.23
2981,4072,2025-03-19,Boleto,Entregue,221,0,20.2
2982,3174,2025-03-19,Cartão de Crédito,Entregue,173,15,16.66
2983,3678,2021-03-01,Pix,Entregue,111,15,27.24
2984,647,2024-09-26,Pix,Entregue,252,0,11.27
2985,2447,2024-07-27,Cartão de Crédito,Entregue,51,30,11.46
2986,3949,2025-06-07,Cartão de Crédito,Entregue,159,15,42.78
2987,1409,2020-08-21,Pix,Entregue,101,10,8.33
2988,618,2024-12-27,Boleto,Cancelado,230,5,41.3
2989,4916,2020-03-05,Pix,Cancelado,181,30,40.25
2990,5000,2025-08-16,Pix,Enviado,121,0,9.29
2991,2906,2022-02-19,Cartão de Crédito,Entregue,255,30,25.47
2992,1872,2021-06-14,Cartão de Crédito,Entregue,183,10,43.85
2993,2170,2022-03-23,Cartão de Crédito,Entregue,89,10,44.06
2994,1286,2022-11-13,Cartão de Crédito,Entregue,36,0,17.14
2995,590,2025-10-18,Pix,Entregue,46,20,29.77
2996,4292,2021-11-18,Cartão de Débito,Enviado,49,0,15.39
2997,3571,2020-07-13,Pix,Entregue,102,10,13.42
2998,3237,2020-08-12,Pix,Entregue,182,25,13.93
2999,2925,2022-06-11,Cartão de Crédito,Enviado,251,5,25.1
3000,3945,2022-01-29,Cartão de Débito,Entregue,107,30,19.54
3001,869,2021-07-01,Cartão de Crédito,Entregue,135,10,38.88
3002,4138,2020-10-27,Pix,Entregue,237,0,14.57
3003,302,2024-10-08,Pix,Enviado,180,20,26.62
3004,1309,2023-02-04,Cartão de Crédito,Pendente,180,5,31.27
3005,909,2023-12-24,Cartão de Crédito,Entregue,115,10,25.19
3006,136,2021-09-10,Pix,Cancelado,151,20,21.73
3007,3869,2026-01-21,Cartão de Crédito,Pendente,240,15,18.9
3008,157,2023-06-29,Cartão de Débito,Entregue,108,30,21.1
3009,321,2020-08-22,Pix,Enviado,102,0,35.11
3010,4660,2021-10-02,Cartão de Crédito,Entregue,81,0,20.46
3011,460,2021-11-21,Cartão de Crédito,Entregue,253,0,13.95
3012,4145,2024-06-01,Cartão de Débito,Entregue,199,0,38.59
3013,4526,2022-02-09,Cartão de Crédito,Entregue,268,5,28.64
3014,2504,2023-03-12,Cartão de Crédito,Entregue,232,5,18.89
3015,2198,2023-10-29,Boleto,Entregue,114,15,42.54
3016,28,2024-04-17,Cartão de Crédito,Entregue,101,20,23.45
3017,2329,2025-04-13,Boleto,Entregue,184,0,24.89
3018,917,2024-10-16,Pix,Pago,89,0,11.91
3019,2575,2026-03-26,Cartão de Crédito,Entregue,237,30,23.68
3020,4567,2020-04-02,Pix,Pago,159,15,25.25
3021,538,2023-11-03,Cartão de Crédito,Entregue,87,25,31.8
3022,175,2021-05-27,Cartão de Débito,Enviado,26,20,15.98
3023,3800,2024-04-19,Pix,Pago,109,0,27.73
3024,4705,2024-12-12,Pix,Enviado,129,15,23.51
3025,479,2024-08-16,Cartão de Crédito,Pago,251,0,24.03
3026,1332,2025-02-06,Cartão de Débito,Cancelado,115,5,14.48
3027,1429,2023-06-01,Boleto,Enviado,185,0,9.65
3028,3035,2024-09-24,Cartão de Crédito,Entregue,236,0,10.7
3029,2398,2020-11-17,Cartão de Crédito,Entregue,93,0,20.99
3030,1359,2026-02-25,Pix,Entregue,101,25,33.71
3031,1230,2021-09-12,Boleto,Entregue,39,20,42.29
3032,2506,2021-04-17,Pix,Entregue,101,0,15.8
3033,3102,2026-02-28,Pix,Entregue,180,10,38.88
3034,4572,2021-05-10,Pix,Entregue,116,20,25.89
3035,2810,2025-09-09,Cartão de Débito,Entregue,189,30,8.08
3036,3457,2024-07-27,Boleto,Cancelado,51,0,28.1
3037,4677,2024-04-09,Pix,Entregue,66,10,27.6
3038,4576,2021-08-18,Pix,Enviado,184,10,42.24
3039,3827,2024-02-20,Pix,Cancelado,49,20,14.88
3040,1480,2024-03-09,Boleto,Entregue,260,20,11.04
3041,3765,2021-09-06,Pix,Entregue,44,0,34.99
3042,2217,2023-10-31,Cartão de Crédito,Entregue,81,0,30.24
3043,1058,2020-05-15,Cartão de Crédito,Enviado,255,0,25.69
3044,2877,2024-08-10,Pix,Entregue,171,20,42.18
3045,4645,2023-12-20,Cartão de Crédito,Entregue,75,0,14.71
3046,3277,2024-11-04,Cartão de Débito,Entregue,169,0,33.66
3047,2273,2026-01-22,Cartão de Crédito,Entregue,45,15,37.74
3048,1447,2020-10-31,Pix,Entregue,117,0,36.86
3049,314,2026-03-12,Cartão de Crédito,Entregue,48,30,26.29
3050,4246,2023-06-11,Boleto,Entregue,171,0,40.88
3051,4659,2024-03-12,Pix,Enviado,232,25,39.16
3052,570,2024-11-27,Boleto,Entregue,251,0,33.98
3053,4076,2020-08-07,Pix,Enviado,257,20,13.99
3054,1692,2022-02-03,Boleto,Entregue,258,5,31.58
3055,2031,2021-01-05,Cartão de Crédito,Entregue,157,0,25.83
3056,1169,2026-01-24,Cartão de Crédito,Pendente,228,0,15.78
3057,57,2020-02-27,Cartão de Crédito,Entregue,134,20,18.42
3058,3017,2021-09-03,Cartão de Débito,Entregue,49,0,14.96
3059,3773,2022-12-05,Pix,Entregue,187,15,17.35
3060,521,2020-02-08,Cartão de Crédito,Entregue,226,0,44.88
3061,3252,2020-02-15,Pix,Enviado,234,10,26.48
3062,3563,2026-01-08,Pix,Entregue,181,0,8.43
3063,1651,2021-01-03,Cartão de Débito,Pago,47,15,33.08
3064,155,2025-07-14,Pix,Entregue,252,20,18.68
3065,3488,2020-09-24,Pix,Entregue,40,10,36.93
3066,1786,2020-09-12,Cartão de Crédito,Entregue,49,25,41.76
3067,2787,2025-12-25,Pix,Entregue,155,5,20.19
3068,1855,2020-10-10,Cartão de Crédito,Entregue,150,10,15.27
3069,1798,2023-12-07,Cartão de Crédito,Entregue,104,5,32.31
3070,2524,2022-07-31,Cartão de Débito,Entregue,170,30,33.12
3071,3486,2023-07-19,Pix,Entregue,50,0,27.28
3072,3990,2024-11-06,Cartão de Crédito,Entregue,13,10,8.02
3073,1776,2021-10-23,Pix,Pago,223,30,9.11
3074,1555,2026-02-04,Boleto,Entregue,57,0,37.98
3075,3520,2020-10-13,Pix,Pago,239,20,33.06
3076,4047,2025-06-21,Cartão de Débito,Entregue,181,30,19.17
3077,4313,2023-07-05,Boleto,Pago,109,5,23.63
3078,760,2025-08-01,Boleto,Entregue,86,30,14.45
3079,1271,2025-01-31,Boleto,Entregue,251,10,25.01
3080,1778,2020-05-24,Cartão de Crédito,Entregue,234,25,22.95
3081,3158,2023-01-26,Pix,Entregue,101,5,43.75
3082,812,2024-04-10,Pix,Entregue,158,0,21.54
3083,98,2020-01-16,Pix,Entregue,251,30,11.78
3084,3422,2022-08-26,Cartão de Crédito,Enviado,174,5,31.69
3085,3062,2022-09-07,Pix,Enviado,33,0,13.64
3086,462,2025-06-17,Cartão de Débito,Entregue,109,0,31.92
3087,805,2024-02-19,Cartão de Débito,Entregue,251,10,10.1
3088,64,2026-03-11,Pix,Entregue,185,15,41.52
3089,2390,2020-03-11,Cartão de Crédito,Entregue,251,0,40.65
3090,3955,2024-10-29,Pix,Entregue,257,0,35.58
3091,1426,2022-02-06,Pix,Pago,260,0,32.91
3092,905,2022-09-07,Pix,Entregue,241,5,19.67
3093,563,2025-08-14,Cartão de Crédito,Pendente,172,15,15.73
3094,2609,2023-08-18,Pix,Entregue,86,0,43.87
3095,4486,2025-07-12,Pix,Entregue,252,10,28.66
3096,2156,2021-05-01,Cartão de Crédito,Entregue,162,0,29.01
3097,3980,2020-07-18,Boleto,Entregue,260,0,40.11
3098,2723,2023-01-17,Cartão de Débito,Entregue,106,0,43.85
3099,2083,2025-04-25,Pix,Entregue,45,20,28.29
3100,4018,2020-08-04,Cartão de Débito,Entregue,252,0,16.89
3101,1843,2023-05-10,Pix,Entregue,259,10,35.84
3102,2510,2022-05-22,Cartão de Débito,Pendente,254,5,19.47
3103,3063,2023-08-16,Cartão de Débito,Entregue,180,10,21.28
3104,1581,2020-11-26,Cartão de Débito,Entregue,236,0,33.39
3105,4007,2025-04-14,Boleto,Entregue,187,0,43.04
3106,3411,2024-04-28,Cartão de Crédito,Pendente,15,5,42.71
3107,4362,2020-09-27,Cartão de Débito,Entregue,154,0,12.0
3108,2009,2025-10-11,Pix,Entregue,91,25,14.58
3109,2755,2022-08-08,Pix,Entregue,153,0,9.31
3110,90,2021-04-02,Pix,Entregue,196,20,10.24
3111,2649,2024-01-31,Pix,Entregue,101,25,39.39
3112,3912,2020-01-13,Cartão de Crédito,Entregue,66,30,9.49
3113,845,2022-04-11,Cartão de Crédito,Pago,166,30,29.93
3114,575,2020-01-28,Pix,Entregue,101,15,22.24
3115,207,2020-05-06,Pix,Pendente,161,0,37.73
3116,1089,2024-03-08,Cartão de Débito,Entregue,153,10,19.04
3117,1431,2021-01-17,Boleto,Entregue,177,0,10.88
3118,3874,2020-12-19,Cartão de Crédito,Entregue,184,30,44.01
3119,4870,2023-06-17,Boleto,Entregue,253,25,16.85
3120,1393,2026-02-17,Pix,Entregue,101,5,18.27
3121,4651,2021-05-11,Pix,Enviado,181,0,38.99
3122,4363,2020-10-22,Boleto,Entregue,254,20,22.22
3123,829,2020-10-19,Cartão de Crédito,Entregue,186,10,29.29
3124,842,2020-08-17,Boleto,Entregue,78,0,18.29
3125,4188,2021-02-09,Boleto,Entregue,102,25,43.15
3126,1004,2024-12-13,Cartão de Crédito,Entregue,121,20,20.53
3127,762,2024-12-01,Pix,Entregue,255,5,24.06
3128,1029,2023-03-09,Cartão de Crédito,Entregue,110,15,11.01
3129,807,2026-02-19,Pix,Entregue,158,30,20.03
3130,4960,2023-01-24,Boleto,Entregue,121,20,33.65
3131,4847,2024-10-10,Pix,Entregue,105,30,40.73
3132,627,2023-09-27,Cartão de Crédito,Entregue,172,20,39.36
3133,403,2025-11-24,Cartão de Débito,Entregue,144,15,12.38
3134,4227,2024-02-07,Pix,Pago,172,15,43.07
3135,149,2024-06-22,Pix,Entregue,226,30,31.72
3136,4384,2025-06-29,Pix,Enviado,185,0,33.81
3137,821,2024-04-08,Pix,Entregue,232,5,36.15
3138,4590,2022-03-15,Cartão de Crédito,Entregue,88,25,11.52
3139,373,2021-03-11,Pix,Entregue,50,0,35.1
3140,3813,2024-05-26,Pix,Entregue,11,0,35.29
3141,3489,2021-11-19,Cartão de Crédito,Pago,251,5,14.71
3142,3793,2024-02-18,Cartão de Crédito,Entregue,269,25,15.91
3143,1981,2025-04-19,Cartão de Débito,Entregue,123,0,43.08
3144,4230,2021-05-18,Pix,Pendente,40,20,26.06
3145,576,2024-10-23,Pix,Entregue,199,30,36.88
3146,3666,2021-08-21,Cartão de Crédito,Entregue,257,0,44.6
3147,567,2023-07-18,Pix,Entregue,159,10,18.49
3148,1779,2021-08-07,Boleto,Entregue,259,10,38.22
3149,2791,2022-12-15,Cartão de Crédito,Entregue,251,30,39.6
3150,2708,2023-06-12,Cartão de Débito,Entregue,108,25,31.57
3151,4041,2023-02-21,Cartão de Débito,Entregue,227,25,17.56
3152,3339,2023-02-15,Cartão de Crédito,Pago,241,25,18.83
3153,3337,2024-11-18,Pix,Entregue,119,0,24.02
3154,2216,2021-04-14,Cartão de Crédito,Entregue,61,20,14.61
3155,1336,2024-08-01,Cartão de Crédito,Entregue,131,0,13.79
3156,556,2020-05-22,Pix,Entregue,191,15,35.64
3157,2270,2025-02-18,Cartão de Crédito,Entregue,191,30,39.87
3158,3190,2021-08-05,Boleto,Enviado,254,25,10.71
3159,1214,2020-10-30,Pix,Entregue,190,30,36.62
3160,1571,2025-10-21,Pix,Entregue,79,5,34.91
3161,2436,2021-07-01,Cartão de Crédito,Enviado,251,0,23.58
3162,1820,2023-02-24,Cartão de Crédito,Entregue,119,10,23.1
3163,4101,2020-06-21,Boleto,Entregue,61,5,21.09
3164,3429,2023-02-22,Pix,Pendente,44,10,43.68
3165,4786,2023-02-14,Pix,Entregue,191,0,23.66
3166,2325,2023-03-21,Pix,Entregue,51,0,18.51
3167,2740,2025-08-19,Cartão de Crédito,Entregue,256,0,36.25
3168,702,2026-01-08,Pix,Entregue,194,0,9.35
3169,406,2025-08-01,Cartão de Crédito,Entregue,110,5,44.96
3170,3521,2023-02-01,Cartão de Crédito,Entregue,257,0,33.47
3171,22,2022-02-22,Cartão de Débito,Entregue,21,0,21.32
3172,3600,2021-03-31,Boleto,Entregue,43,0,12.37
3173,1677,2021-06-15,Pix,Entregue,227,30,15.39
3174,993,2025-04-08,Cartão de Crédito,Entregue,238,10,38.87
3175,969,2025-07-14,Pix,Entregue,181,10,20.95
3176,879,2021-09-13,Cartão de Débito,Entregue,258,0,19.48
3177,3181,2021-06-08,Pix,Entregue,61,20,44.0
3178,2113,2020-02-29,Cartão de Débito,Entregue,121,0,33.74
3179,2306,2022-11-21,Cartão de Crédito,Entregue,163,0,9.03
3180,1548,2024-02-22,Pix,Entregue,190,10,10.33
3181,2866,2024-05-02,Boleto,Entregue,101,5,26.73
3182,2789,2025-11-04,Pix,Entregue,171,5,9.55
3183,2035,2024-05-03,Pix,Pendente,44,20,35.7
3184,4010,2020-04-04,Pix,Entregue,251,15,30.49
3185,1395,2025-09-27,Boleto,Entregue,68,30,12.45
3186,3129,2020-02-26,Cartão de Crédito,Entregue,101,25,25.2
3187,1685,2022-09-08,Boleto,Entregue,105,0,17.92
3188,2559,2022-05-31,Cartão de Débito,Entregue,121,20,8.98
3189,899,2021-07-16,Cartão de Crédito,Entregue,234,25,18.31
3190,4445,2024-08-12,Pix,Entregue,228,10,42.27
3191,3378,2023-04-22,Cartão de Crédito,Cancelado,109,0,25.04
3192,997,2022-12-14,Cartão de Crédito,Entregue,257,25,25.42
3193,356,2021-04-21,Cartão de Crédito,Entregue,114,5,11.26
3194,4474,2021-06-30,Cartão de Crédito,Pendente,155,0,43.25
3195,3911,2023-06-06,Pix,Entregue,136,15,43.44
3196,3845,2020-04-06,Pix,Pago,101,0,32.27
3197,4175,2022-01-28,Pix,Pendente,260,15,27.03
3198,2163,2024-03-13,Pix,Entregue,251,0,16.62
3199,1389,2021-09-30,Pix,Entregue,84,30,18.49
3200,312,2023-08-09,Cartão de Crédito,Entregue,110,0,39.08
3201,1931,2025-02-10,Cartão de Crédito,Entregue,256,0,8.13
3202,2899,2023-12-29,Cartão de Crédito,Entregue,94,15,32.02
3203,2851,2024-09-29,Pix,Entregue,89,20,15.59
3204,134,2022-05-20,Cartão de Débito,Entregue,41,0,12.72
3205,4118,2022-11-22,Pix,Enviado,191,30,31.19
3206,4153,2025-10-07,Pix,Entregue,83,10,40.81
3207,737,2020-01-01,Boleto,Entregue,129,30,24.69
3208,4635,2024-12-27,Boleto,Entregue,181,25,9.84
3209,3873,2020-10-21,Pix,Entregue,87,20,11.94
3210,1495,2022-12-01,Boleto,Entregue,88,0,9.99
3211,247,2025-10-06,Cartão de Crédito,Entregue,209,0,36.43
3212,1044,2021-08-24,Pix,Entregue,100,0,38.77
3213,1777,2025-06-22,Cartão de Crédito,Entregue,38,30,40.38
3214,2814,2020-09-02,Pix,Entregue,52,5,14.59
3215,167,2023-01-24,Cartão de Crédito,Enviado,185,5,19.89
3216,2383,2024-11-09,Pix,Entregue,259,0,10.47
3217,1796,2023-09-05,Pix,Entregue,11,20,37.15
3218,2199,2023-08-24,Cartão de Débito,Entregue,135,5,40.49
3219,850,2022-01-09,Cartão de Crédito,Pago,261,10,30.82
3220,4115,2022-12-10,Pix,Enviado,186,5,10.16
3221,260,2021-09-04,Pix,Entregue,221,5,24.45
3222,1795,2025-04-20,Pix,Entregue,221,30,32.22
3223,1887,2021-07-03,Pix,Pago,104,0,28.83
3224,1081,2024-07-04,Cartão de Crédito,Entregue,108,20,20.63
3225,90,2020-01-01,Cartão de Crédito,Entregue,260,25,31.76
3226,3751,2024-12-28,Pix,Pendente,251,20,37.19
3227,3797,2024-08-31,Cartão de Débito,Entregue,40,0,16.76
3228,1583,2025-02-05,Boleto,Entregue,2,15,42.76
3229,2422,2023-01-27,Pix,Pago,251,25,12.97
3230,385,2024-12-04,Cartão de Crédito,Entregue,48,15,41.0
3231,3020,2022-07-03,Cartão de Crédito,Entregue,59,20,25.7
3232,4814,2024-05-26,Boleto,Enviado,49,0,28.27
3233,2956,2025-02-09,Cartão de Crédito,Pago,251,20,14.66
3234,1486,2025-05-10,Cartão de Crédito,Entregue,181,10,14.29
3235,3304,2025-09-04,Cartão de Crédito,Entregue,222,5,44.41
3236,1880,2022-02-11,Pix,Entregue,140,15,44.84
3237,2868,2020-02-27,Pix,Pago,103,10,33.34
3238,3167,2023-03-24,Pix,Entregue,64,25,29.69
3239,1025,2021-04-23,Cartão de Crédito,Pago,259,20,8.79
3240,4581,2021-01-31,Cartão de Débito,Entregue,81,25,37.98
3241,1925,2020-03-14,Cartão de Crédito,Pago,265,0,13.61
3242,2582,2025-11-08,Boleto,Entregue,58,15,34.44
3243,2643,2023-01-15,Cartão de Crédito,Entregue,237,20,41.17
3244,760,2025-06-01,Pix,Entregue,254,30,16.89
3245,3581,2022-11-11,Boleto,Entregue,229,5,16.09
3246,4542,2021-01-03,Pix,Cancelado,189,5,40.7
3247,4935,2022-09-08,Boleto,Pendente,255,25,33.64
3248,3511,2024-03-28,Pix,Cancelado,259,0,29.19
3249,4702,2026-01-28,Cartão de Crédito,Entregue,41,0,19.06
3250,4600,2025-05-18,Boleto,Enviado,239,10,35.83
3251,538,2023-03-12,Cartão de Débito,Entregue,256,0,43.67
3252,1968,2022-05-19,Pix,Entregue,221,5,32.05
3253,3782,2024-02-14,Cartão de Crédito,Entregue,47,10,31.81
3254,258,2025-05-15,Cartão de Crédito,Entregue,258,0,15.14
3255,1584,2022-08-27,Cartão de Crédito,Pago,20,10,35.08
3256,2653,2023-04-04,Pix,Entregue,246,30,20.62
3257,2583,2025-12-02,Pix,Enviado,129,5,8.4
3258,2000,2025-07-10,Boleto,Pago,251,25,34.53
3259,3035,2021-12-21,Cartão de Débito,Entregue,131,30,29.68
3260,518,2022-02-10,Pix,Entregue,226,30,42.84
3261,4149,2021-04-29,Pix,Entregue,222,30,23.6
3262,3747,2024-07-28,Pix,Entregue,225,10,18.11
3263,3865,2020-04-29,Cartão de Débito,Pendente,95,10,44.4
3264,3799,2024-05-03,Cartão de Débito,Entregue,225,20,15.04
3265,4174,2024-03-16,Boleto,Entregue,45,5,38.89
3266,3452,2025-02-05,Pix,Enviado,239,20,15.03
3267,577,2020-10-20,Cartão de Débito,Entregue,163,20,37.79
3268,4970,2023-12-06,Pix,Entregue,171,10,40.15
3269,2883,2021-12-12,Cartão de Débito,Cancelado,258,0,30.04
3270,2223,2025-12-27,Cartão de Crédito,Entregue,230,20,34.64
3271,2648,2024-12-05,Cartão de Crédito,Entregue,134,5,37.45
3272,1918,2020-07-12,Cartão de Crédito,Pago,183,0,25.21
